0, 0, 4595, 7080, -1, -1, -1, -1
1, 8.53446, 2771, 3432, -1, -1, -1, -1
2, 0.0207641, 3000, 17627, -1, -1, -1, -1
3, 4.26862, 19711, 104210, 1.21894e+13, 8.31383e+08, 1, -1
7, 4.71415, 2315, 13318, 5.59099e+07, 8760.47, -1, -1
3, 0.0412517, 2344, 13466, 1.10636e+08, 44250.2, 0, -1
6, 0.043708, 9169, 45585, 1.10636e+08, 14243, -1, -1
7, 2.16303, 3405, 17333, 3.83571e+06, 295.521, -1, -1
8, 0.109382, 3405, 16870, 3.83571e+06, 291.939, -1, -1
9, 1.12125, 3405, 16870, 3.83571e+06, 253.28, -1, -1
6, 0.0196511, 5408, 25430, 3.83571e+06, 169.524, -1, -1
7, 0.801206, 3465, 17465, 2122.02, 4.62404, -1, -1
8, 0.105378, 3465, 17416, 2122.02, 4.43302, -1, -1
9, 0.927804, 3465, 17416, 2020.52, 4.32687, -1, -1
6, 0.0153866, 4757, 22158, 2020.52, 4.29764, -1, -1
7, 0.491979, 3467, 17453, 2020.52, 4.30734, -1, -1
8, 0.099225, 3467, 17438, 519.908, 4.18546, -1, -1
9, 0.77588, 3467, 17438, 501.964, 4.14453, -1, -1
6, 0.0140647, 4566, 21232, 501.964, 4.14549, -1, -1
7, 0.411009, 3457, 17407, 501.964, 4.14446, -1, -1
8, 0.101053, 3457, 17403, 501.964, 4.14239, -1, -1
9, 0.653579, 3457, 17403, 498.02, 4.12075, -1, -1
6, 0.0138154, 4472, 20754, 498.02, 4.12, -1, -1
7, 0.379024, 3454, 17415, 498.02, 4.12386, -1, -1
8, 0.0991957, 3454, 17409, 498.02, 4.12175, -1, -1
9, 0.489679, 3454, 17409, 486.917, 4.10874, -1, -1
6, 0.0135304, 4418, 20489, 486.917, 4.10957, -1, -1
7, 0.348487, 3482, 17553, 486.917, 4.1098, -1, -1
8, 0.0977838, 3482, 17555, 486.917, 4.10849, -1, -1
9, 0.438459, 3482, 17555, 471.648, 4.09924, -1, -1
6, 0.0132887, 4372, 20297, 471.648, 4.09935, -1, -1
7, 0.346706, 3461, 17459, 471.648, 4.1041, -1, -1
8, 0.0964791, 3461, 17458, 210.534, 4.07791, -1, -1
9, 0.383832, 3461, 17458, 210.534, 4.07283, -1, -1
6, 0.0127348, 4362, 20247, 210.534, 4.07652, -1, -1
7, 0.350979, 3467, 17478, 210.534, 4.07115, -1, -1
8, 0.0993355, 3467, 17475, 210.534, 4.07028, -1, -1
9, 0.367253, 3467, 17475, 210.534, 4.06543, -1, -1
6, 0.0773795, 15065, 76990, 205.759, 4.34257, -1, -1
7, 1.54943, 8176, 43400, 12.7993, 3.95497, -1, -1
8, 0.285466, 8176, 43335, 12.7993, 3.9309, -1, -1
9, 1.20969, 8176, 43335, 12.5077, 3.76875, -1, -1
6, 0.0389859, 11355, 57799, 12.5077, 3.87805, -1, -1
7, 0.846096, 8086, 42953, 12.5077, 3.75062, -1, -1
8, 0.251884, 8086, 42931, 12.5077, 3.74522, -1, -1
9, 1.02865, 8086, 42931, 12.2811, 3.68708, -1, -1
6, 0.0466853, 12496, 65227, 13.8792, 3.90359, -1, -1
7, 1.01436, 9414, 50651, 11.0237, 3.74547, -1, -1
8, 0.300753, 9414, 50624, 11.0237, 3.73837, -1, -1
9, 1.00462, 9414, 50624, 11.0237, 3.67847, -1, -1
6, 0.0334603, 11081, 57833, 11.0237, 3.75248, -1, -1
7, 0.690926, 9319, 50191, 11.0237, 3.678, -1, -1
8, 0.293707, 9319, 50182, 11.0237, 3.67545, -1, -1
9, 0.86092, 9319, 50182, 10.8423, 3.65192, -1, -1
6, 0.0290224, 10292, 54123, 11.7385, 3.69541, -1, -1
7, 0.651609, 9366, 50493, 7.31035, 3.66206, -1, -1
8, 0.312512, 9366, 50483, 6.73512, 3.6604, -1, -1
9, 0.760657, 9366, 50483, 5.57347, 3.64681, -1, -1
7, 0.566868, 9265, 49955, 5.57347, 3.64587, -1, -1
4, 29.0616, 9265, 49955, 5.57347, 3.64587, -1, -1
5, 0.529578, 3471, 10331, 5.57347, 3.88064, -1, -1
-1, 42.4563, 3471, 10331, 5.57347, 3.88064, 0, 199
