0, 0, 346, 688, -1, -1, -1, -1
1, 0.145606, 215, 426, -1, -1, -1, -1
2, 0.0173417, 558, 2847, -1, -1, -1, -1
3, 0.650941, 6178, 32016, 4.35741e+09, 441510, 0, -1
7, 0.405079, 885, 4616, 1783.68, 12.4361, -1, -1
6, 0.0841189, 13382, 65135, 1280.4, 6.93505, -1, -1
7, 0.588745, 4490, 21960, 54.6458, 4.0839, -1, -1
8, 0.132239, 4490, 21678, 38.9349, 3.95489, -1, -1
9, 0.145474, 4490, 21678, 19.257, 3.63716, -1, -1
6, 0.0288373, 7581, 36333, 21.1051, 3.85282, -1, -1
7, 0.242799, 4993, 24348, 7.09818, 3.62992, -1, -1
8, 0.143854, 4993, 24328, 6.48956, 3.62175, -1, -1
9, 0.123417, 4993, 24328, 6.8314, 3.52288, -1, -1
7, 0.0798639, 4562, 22759, 6.16744, 3.50825, -1, -1
4, 2.08935, 4562, 22759, 6.16744, 3.50825, -1, -1
5, 0.0885318, 1497, 6556, 5.44715, 3.54814, -1, -1
-1, 2.99177, 1497, 6556, 5.44715, 3.54814, 0, 111
